run_time,lead,valid_time,Region,cell_id,Latitude,Longitude,rain
2024-08-18T17:00:00,10,19-08 03,Englewood,Cell_4,40.90000000000009,-73.95999999999992,0.0003937097984974779
2024-08-18T17:00:00,11,19-08 04,Englewood,Cell_1,40.87000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,11,19-08 04,Englewood,Cell_2,40.87000000000009,-73.95999999999992,0.0
2024-08-18T17:00:00,11,19-08 04,Englewood,Cell_3,40.90000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,11,19-08 04,Englewood,Cell_4,40.90000000000009,-73.95999999999992,0.0
2024-08-18T17:00:00,12,19-08 05,Englewood,Cell_1,40.87000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,12,19-08 05,Englewood,Cell_2,40.87000000000009,-73.95999999999992,0.0
2024-08-18T17:00:00,12,19-08 05,Englewood,Cell_3,40.90000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,12,19-08 05,Englewood,Cell_4,40.90000000000009,-73.95999999999992,0.0
2024-08-18T17:00:00,13,19-08 06,Englewood,Cell_1,40.87000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,13,19-08 06,Englewood,Cell_2,40.87000000000009,-73.95999999999992,0.0
2024-08-18T17:00:00,13,19-08 06,Englewood,Cell_3,40.90000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,13,19-08 06,Englewood,Cell_4,40.90000000000009,-73.95999999999992,0.0
2024-08-18T17:00:00,14,19-08 07,Englewood,Cell_1,40.87000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,14,19-08 07,Englewood,Cell_2,40.87000000000009,-73.95999999999992,0.0
2024-08-18T17:00:00,14,19-08 07,Englewood,Cell_3,40.90000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,14,19-08 07,Englewood,Cell_4,40.90000000000009,-73.95999999999992,0.0
2024-08-18T17:00:00,15,19-08 08,Englewood,Cell_1,40.87000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,15,19-08 08,Englewood,Cell_2,40.87000000000009,-73.95999999999992,0.0
2024-08-18T17:00:00,15,19-08 08,Englewood,Cell_3,40.90000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,15,19-08 08,Englewood,Cell_4,40.90000000000009,-73.95999999999992,0.0
2024-08-18T17:00:00,16,19-08 09,Englewood,Cell_1,40.87000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,16,19-08 09,Englewood,Cell_2,40.87000000000009,-73.95999999999992,0.0
2024-08-18T17:00:00,16,19-08 09,Englewood,Cell_3,40.90000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,16,19-08 09,Englewood,Cell_4,40.90000000000009,-73.95999999999992,0.0
2024-08-18T17:00:00,17,19-08 10,Englewood,Cell_1,40.87000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,17,19-08 10,Englewood,Cell_2,40.87000000000009,-73.95999999999992,0.0
2024-08-18T17:00:00,17,19-08 10,Englewood,Cell_3,40.90000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,17,19-08 10,Englewood,Cell_4,40.90000000000009,-73.95999999999992,0.0
2024-08-18T17:00:00,18,19-08 11,Englewood,Cell_1,40.87000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,18,19-08 11,Englewood,Cell_2,40.87000000000009,-73.95999999999992,0.0
2024-08-18T17:00:00,18,19-08 11,Englewood,Cell_3,40.90000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,18,19-08 11,Englewood,Cell_4,40.90000000000009,-73.95999999999992,0.0
2024-08-18T17:00:00,1,18-08 18,Irvington,Cell_1,40.720000000000084,-74.25999999999993,0.0
2024-08-18T17:00:00,1,18-08 18,Irvington,Cell_2,40.720000000000084,-74.22999999999993,0.0
2024-08-18T17:00:00,1,18-08 18,Irvington,Cell_3,40.720000000000084,-74.19999999999993,0.0
2024-08-18T17:00:00,1,18-08 18,Irvington,Cell_4,40.750000000000085,-74.22999999999993,0.0
2024-08-18T17:00:00,1,18-08 18,Irvington,Cell_5,40.750000000000085,-74.19999999999993,0.0
2024-08-18T17:00:00,2,18-08 19,Irvington,Cell_1,40.720000000000084,-74.25999999999993,0.014173228909650188
2024-08-18T17:00:00,2,18-08 19,Irvington,Cell_2,40.720000000000084,-74.22999999999993,0.014173228909650188
2024-08-18T17:00:00,2,18-08 19,Irvington,Cell_3,40.720000000000084,-74.19999999999993,0.005905512045687578
2024-08-18T17:00:00,2,18-08 19,Irvington,Cell_4,40.750000000000085,-74.22999999999993,0.016141732142666194
2024-08-18T17:00:00,2,18-08 19,Irvington,Cell_5,40.750000000000085,-74.19999999999993,0.005118110048489308
2024-08-18T17:00:00,3,18-08 20,Irvington,Cell_1,40.720000000000084,-74.25999999999993,0.2228346443551732
2024-08-18T17:00:00,3,18-08 20,Irvington,Cell_2,40.720000000000084,-74.22999999999993,0.14409448687485824
2024-08-18T17:00:00,3,18-08 20,Irvington,Cell_3,40.720000000000084,-74.19999999999993,0.10551180778525947
2024-08-18T17:00:00,3,18-08 20,Irvington,Cell_4,40.750000000000085,-74.22999999999993,0.11496062705835959
2024-08-18T17:00:00,3,18-08 20,Irvington,Cell_5,40.750000000000085,-74.19999999999993,0.0889763822705727
2024-08-18T17:00:00,4,18-08 21,Irvington,Cell_1,40.720000000000084,-74.25999999999993,0.4799212245490608
2024-08-18T17:00:00,4,18-08 21,Irvington,Cell_2,40.720000000000084,-74.22999999999993,0.6354330656096692
2024-08-18T17:00:00,4,18-08 21,Irvington,Cell_3,40.720000000000084,-74.19999999999993,0.37677164152851256
2024-08-18T17:00:00,4,18-08 21,Irvington,Cell_4,40.750000000000085,-74.22999999999993,0.5866141582098533
2024-08-18T17:00:00,4,18-08 21,Irvington,Cell_5,40.750000000000085,-74.19999999999993,0.43110236408203606
2024-08-18T17:00:00,5,18-08 22,Irvington,Cell_1,40.720000000000084,-74.25999999999993,0.0003937097984974779
2024-08-18T17:00:00,5,18-08 22,Irvington,Cell_2,40.720000000000084,-74.22999999999993,0.0003937097984974779
2024-08-18T17:00:00,5,18-08 22,Irvington,Cell_3,40.720000000000084,-74.19999999999993,0.0
2024-08-18T17:00:00,5,18-08 22,Irvington,Cell_4,40.750000000000085,-74.22999999999993,0.0011811293954924337
2024-08-18T17:00:00,5,18-08 22,Irvington,Cell_5,40.750000000000085,-74.19999999999993,0.0003937097984974779
2024-08-18T17:00:00,6,18-08 23,Irvington,Cell_1,40.720000000000084,-74.25999999999993,0.0
2024-08-18T17:00:00,6,18-08 23,Irvington,Cell_2,40.720000000000084,-74.22999999999993,0.0015747641015240528
2024-08-18T17:00:00,6,18-08 23,Irvington,Cell_3,40.720000000000084,-74.19999999999993,0.0003937097984974779
2024-08-18T17:00:00,6,18-08 23,Irvington,Cell_4,40.750000000000085,-74.22999999999993,0.013779542577548291
2024-08-18T17:00:00,6,18-08 23,Irvington,Cell_5,40.750000000000085,-74.19999999999993,0.0027558934970164863
2024-08-18T17:00:00,7,19-08 00,Irvington,Cell_1,40.720000000000084,-74.25999999999993,0.670078833272138
2024-08-18T17:00:00,7,19-08 00,Irvington,Cell_2,40.720000000000084,-74.22999999999993,0.4618110806923213
2024-08-18T17:00:00,7,19-08 00,Irvington,Cell_3,40.720000000000084,-74.19999999999993,1.203149660365788
2024-08-18T17:00:00,7,19-08 00,Irvington,Cell_4,40.750000000000085,-74.22999999999993,0.2755905511811024
2024-08-18T17:00:00,7,19-08 00,Irvington,Cell_5,40.750000000000085,-74.19999999999993,0.7220472501018855
2024-08-18T17:00:00,8,19-08 01,Irvington,Cell_1,40.720000000000084,-74.25999999999993,0.22440932867095228
2024-08-18T17:00:00,8,19-08 01,Irvington,Cell_2,40.720000000000084,-74.22999999999993,0.14133851359209676
2024-08-18T17:00:00,8,19-08 01,Irvington,Cell_3,40.720000000000084,-74.19999999999993,0.18110230213075174
2024-08-18T17:00:00,8,19-08 01,Irvington,Cell_4,40.750000000000085,-74.22999999999993,0.1318897037055549
2024-08-18T17:00:00,8,19-08 01,Irvington,Cell_5,40.750000000000085,-74.19999999999993,0.20826767748735084
2024-08-18T17:00:00,9,19-08 02,Irvington,Cell_1,40.720000000000084,-74.25999999999993,0.00787404578501784
2024-08-18T17:00:00,9,19-08 02,Irvington,Cell_2,40.720000000000084,-74.22999999999993,0.0055117869940329725
2024-08-18T17:00:00,9,19-08 02,Irvington,Cell_3,40.720000000000084,-74.19999999999993,0.00984251968503937
2024-08-18T17:00:00,9,19-08 02,Irvington,Cell_4,40.750000000000085,-74.22999999999993,0.00393702289250892
2024-08-18T17:00:00,9,19-08 02,Irvington,Cell_5,40.750000000000085,-74.19999999999993,0.012204778476024239
2024-08-18T17:00:00,10,19-08 03,Irvington,Cell_1,40.720000000000084,-74.25999999999993,0.0
2024-08-18T17:00:00,10,19-08 03,Irvington,Cell_2,40.720000000000084,-74.22999999999993,0.0
2024-08-18T17:00:00,10,19-08 03,Irvington,Cell_3,40.720000000000084,-74.19999999999993,0.0
2024-08-18T17:00:00,10,19-08 03,Irvington,Cell_4,40.750000000000085,-74.22999999999993,0.0
2024-08-18T17:00:00,10,19-08 03,Irvington,Cell_5,40.750000000000085,-74.19999999999993,0.0
2024-08-18T17:00:00,11,19-08 04,Irvington,Cell_1,40.720000000000084,-74.25999999999993,0.0
2024-08-18T17:00:00,11,19-08 04,Irvington,Cell_2,40.720000000000084,-74.22999999999993,0.0
2024-08-18T17:00:00,11,19-08 04,Irvington,Cell_3,40.720000000000084,-74.19999999999993,0.0
2024-08-18T17:00:00,11,19-08 04,Irvington,Cell_4,40.750000000000085,-74.22999999999993,0.0
2024-08-18T17:00:00,11,19-08 04,Irvington,Cell_5,40.750000000000085,-74.19999999999993,0.0
2024-08-18T17:00:00,12,19-08 05,Irvington,Cell_1,40.720000000000084,-74.25999999999993,0.0
2024-08-18T17:00:00,12,19-08 05,Irvington,Cell_2,40.720000000000084,-74.22999999999993,0.0
2024-08-18T17:00:00,12,19-08 05,Irvington,Cell_3,40.720000000000084,-74.19999999999993,0.0
2024-08-18T17:00:00,12,19-08 05,Irvington,Cell_4,40.750000000000085,-74.22999999999993,0.0
2024-08-18T17:00:00,12,19-08 05,Irvington,Cell_5,40.750000000000085,-74.19999999999993,0.0
2024-08-18T17:00:00,13,19-08 06,Irvington,Cell_1,40.720000000000084,-74.25999999999993,0.0
2024-08-18T17:00:00,13,19-08 06,Irvington,Cell_2,40.720000000000084,-74.22999999999993,0.0
2024-08-18T17:00:00,13,19-08 06,Irvington,Cell_3,40.720000000000084,-74.19999999999993,0.0
2024-08-18T17:00:00,13,19-08 06,Irvington,Cell_4,40.750000000000085,-74.22999999999993,0.0
2024-08-18T17:00:00,13,19-08 06,Irvington,Cell_5,40.750000000000085,-74.19999999999993,0.0
2024-08-18T17:00:00,14,19-08 07,Irvington,Cell_1,40.720000000000084,-74.25999999999993,0.0
2024-08-18T17:00:00,14,19-08 07,Irvington,Cell_2,40.720000000000084,-74.22999999999993,0.0
2024-08-18T17:00:00,14,19-08 07,Irvington,Cell_3,40.720000000000084,-74.19999999999993,0.0
2024-08-18T17:00:00,14,19-08 07,Irvington,Cell_4,40.750000000000085,-74.22999999999993,0.0
2024-08-18T17:00:00,14,19-08 07,Irvington,Cell_5,40.750000000000085,-74.19999999999993,0.0
2024-08-18T17:00:00,15,19-08 08,Irvington,Cell_1,40.720000000000084,-74.25999999999993,0.0
2024-08-18T17:00:00,15,19-08 08,Irvington,Cell_2,40.720000000000084,-74.22999999999993,0.0
2024-08-18T17:00:00,15,19-08 08,Irvington,Cell_3,40.720000000000084,-74.19999999999993,0.0
2024-08-18T17:00:00,15,19-08 08,Irvington,Cell_4,40.750000000000085,-74.22999999999993,0.0
2024-08-18T17:00:00,15,19-08 08,Irvington,Cell_5,40.750000000000085,-74.19999999999993,0.0
2024-08-18T17:00:00,16,19-08 09,Irvington,Cell_1,40.720000000000084,-74.25999999999993,0.0
2024-08-18T17:00:00,16,19-08 09,Irvington,Cell_2,40.720000000000084,-74.22999999999993,0.0
2024-08-18T17:00:00,16,19-08 09,Irvington,Cell_3,40.720000000000084,-74.19999999999993,0.0
2024-08-18T17:00:00,16,19-08 09,Irvington,Cell_4,40.750000000000085,-74.22999999999993,0.0
2024-08-18T17:00:00,16,19-08 09,Irvington,Cell_5,40.750000000000085,-74.19999999999993,0.0
2024-08-18T17:00:00,17,19-08 10,Irvington,Cell_1,40.720000000000084,-74.25999999999993,0.0
2024-08-18T17:00:00,17,19-08 10,Irvington,Cell_2,40.720000000000084,-74.22999999999993,0.0
2024-08-18T17:00:00,17,19-08 10,Irvington,Cell_3,40.720000000000084,-74.19999999999993,0.0
2024-08-18T17:00:00,17,19-08 10,Irvington,Cell_4,40.750000000000085,-74.22999999999993,0.0
2024-08-18T17:00:00,17,19-08 10,Irvington,Cell_5,40.750000000000085,-74.19999999999993,0.0
2024-08-18T17:00:00,18,19-08 11,Irvington,Cell_1,40.720000000000084,-74.25999999999993,0.0
2024-08-18T17:00:00,18,19-08 11,Irvington,Cell_2,40.720000000000084,-74.22999999999993,0.0
2024-08-18T17:00:00,18,19-08 11,Irvington,Cell_3,40.720000000000084,-74.19999999999993,0.0
2024-08-18T17:00:00,18,19-08 11,Irvington,Cell_4,40.750000000000085,-74.22999999999993,0.0
2024-08-18T17:00:00,18,19-08 11,Irvington,Cell_5,40.750000000000085,-74.19999999999993,0.0
2024-08-18T17:00:00,1,18-08 18,Leonia,Cell_1,40.84000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,1,18-08 18,Leonia,Cell_2,40.87000000000009,-74.01999999999992,0.0
2024-08-18T17:00:00,1,18-08 18,Leonia,Cell_3,40.87000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,2,18-08 19,Leonia,Cell_1,40.84000000000009,-73.98999999999992,0.0011811023358050295
2024-08-18T17:00:00,2,18-08 19,Leonia,Cell_2,40.87000000000009,-74.01999999999992,0.000787401557203353
2024-08-18T17:00:00,2,18-08 19,Leonia,Cell_3,40.87000000000009,-73.98999999999992,0.000787401557203353
2024-08-18T17:00:00,3,18-08 20,Leonia,Cell_1,40.84000000000009,-73.98999999999992,0.00944881934643261
2024-08-18T17:00:00,3,18-08 20,Leonia,Cell_2,40.87000000000009,-74.01999999999992,0.04055117924265036
2024-08-18T17:00:00,3,18-08 20,Leonia,Cell_3,40.87000000000009,-73.98999999999992,0.01377952776438608
2024-08-18T17:00:00,4,18-08 21,Leonia,Cell_1,40.84000000000009,-73.98999999999992,0.0696850374458343
2024-08-18T17:00:00,4,18-08 21,Leonia,Cell_2,40.87000000000009,-74.01999999999992,0.07598425459674024
2024-08-18T17:00:00,4,18-08 21,Leonia,Cell_3,40.87000000000009,-73.98999999999992,0.0858267695885005
2024-08-18T17:00:00,5,18-08 22,Leonia,Cell_1,40.84000000000009,-73.98999999999992,0.0011811012358177366
2024-08-18T17:00:00,5,18-08 22,Leonia,Cell_2,40.87000000000009,-74.01999999999992,0.0015748016477569822
2024-08-18T17:00:00,5,18-08 22,Leonia,Cell_3,40.87000000000009,-73.98999999999992,0.0031496126820721965
2024-08-18T17:00:00,6,18-08 23,Leonia,Cell_1,40.84000000000009,-73.98999999999992,0.1641732219635971
2024-08-18T17:00:00,6,18-08 23,Leonia,Cell_2,40.87000000000009,-74.01999999999992,0.029527559055118113
2024-08-18T17:00:00,6,18-08 23,Leonia,Cell_3,40.87000000000009,-73.98999999999992,0.0673228361475186
2024-08-18T17:00:00,7,19-08 00,Leonia,Cell_1,40.84000000000009,-73.98999999999992,0.2854330708661417
2024-08-18T17:00:00,7,19-08 00,Leonia,Cell_2,40.87000000000009,-74.01999999999992,0.27795275365273786
2024-08-18T17:00:00,7,19-08 00,Leonia,Cell_3,40.87000000000009,-73.98999999999992,0.2539370003647692
2024-08-18T17:00:00,8,19-08 01,Leonia,Cell_1,40.84000000000009,-73.98999999999992,0.5917323104978547
2024-08-18T17:00:00,8,19-08 01,Leonia,Cell_2,40.87000000000009,-74.01999999999992,0.7059055238258182
2024-08-18T17:00:00,8,19-08 01,Leonia,Cell_3,40.87000000000009,-73.98999999999992,0.4157480480164055
2024-08-18T17:00:00,9,19-08 02,Leonia,Cell_1,40.84000000000009,-73.98999999999992,0.0007874195969949558
2024-08-18T17:00:00,9,19-08 02,Leonia,Cell_2,40.87000000000009,-74.01999999999992,0.0019684739000215305
2024-08-18T17:00:00,9,19-08 02,Leonia,Cell_3,40.87000000000009,-73.98999999999992,0.001181054303026575
2024-08-18T17:00:00,10,19-08 03,Leonia,Cell_1,40.84000000000009,-73.98999999999992,0.0003936347060316191
2024-08-18T17:00:00,10,19-08 03,Leonia,Cell_2,40.87000000000009,-74.01999999999992,0.0003937097984974779
2024-08-18T17:00:00,10,19-08 03,Leonia,Cell_3,40.87000000000009,-73.98999999999992,0.0003937097984974779
2024-08-18T17:00:00,11,19-08 04,Leonia,Cell_1,40.84000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,11,19-08 04,Leonia,Cell_2,40.87000000000009,-74.01999999999992,0.0
2024-08-18T17:00:00,11,19-08 04,Leonia,Cell_3,40.87000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,12,19-08 05,Leonia,Cell_1,40.84000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,12,19-08 05,Leonia,Cell_2,40.87000000000009,-74.01999999999992,0.0
2024-08-18T17:00:00,12,19-08 05,Leonia,Cell_3,40.87000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,13,19-08 06,Leonia,Cell_1,40.84000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,13,19-08 06,Leonia,Cell_2,40.87000000000009,-74.01999999999992,0.0
2024-08-18T17:00:00,13,19-08 06,Leonia,Cell_3,40.87000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,14,19-08 07,Leonia,Cell_1,40.84000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,14,19-08 07,Leonia,Cell_2,40.87000000000009,-74.01999999999992,0.0
2024-08-18T17:00:00,14,19-08 07,Leonia,Cell_3,40.87000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,15,19-08 08,Leonia,Cell_1,40.84000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,15,19-08 08,Leonia,Cell_2,40.87000000000009,-74.01999999999992,0.0
2024-08-18T17:00:00,15,19-08 08,Leonia,Cell_3,40.87000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,16,19-08 09,Leonia,Cell_1,40.84000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,16,19-08 09,Leonia,Cell_2,40.87000000000009,-74.01999999999992,0.0
2024-08-18T17:00:00,16,19-08 09,Leonia,Cell_3,40.87000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,17,19-08 10,Leonia,Cell_1,40.84000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,17,19-08 10,Leonia,Cell_2,40.87000000000009,-74.01999999999992,0.0
2024-08-18T17:00:00,17,19-08 10,Leonia,Cell_3,40.87000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,18,19-08 11,Leonia,Cell_1,40.84000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,18,19-08 11,Leonia,Cell_2,40.87000000000009,-74.01999999999992,0.0
2024-08-18T17:00:00,18,19-08 11,Leonia,Cell_3,40.87000000000009,-73.98999999999992,0.0
2024-08-18T17:00:00,1,18-08 18,Paterson,Cell_1,40.90000000000009,-74.19999999999993,0.0
2024-08-18T17:00:00,1,18-08 18,Paterson,Cell_2,40.90000000000009,-74.16999999999993,0.0
2024-08-18T17:00:00,1,18-08 18,Paterson,Cell_3,40.90000000000009,-74.13999999999993,0.0
2024-08-18T17:00:00,1,18-08 18,Paterson,Cell_4,40.93000000000009,-74.19999999999993,0.0
2024-08-18T17:00:00,1,18-08 18,Paterson,Cell_5,40.93000000000009,-74.16999999999993,0.0
2024-08-18T17:00:00,1,18-08 18,Paterson,Cell_6,40.93000000000009,-74.13999999999993,0.0
2024-08-18T17:00:00,2,18-08 19,Paterson,Cell_1,40.90000000000009,-74.19999999999993,0.016929134139864466
2024-08-18T17:00:00,2,18-08 19,Paterson,Cell_2,40.90000000000009,-74.16999999999993,0.008661417275901855
2024-08-18T17:00:00,2,18-08 19,Paterson,Cell_3,40.90000000000009,-74.13999999999993,0.003937007932681738
2024-08-18T17:00:00,2,18-08 19,Paterson,Cell_4,40.93000000000009,-74.19999999999993,0.020866140605896477
2024-08-18T17:00:00,2,18-08 19,Paterson,Cell_5,40.93000000000009,-74.16999999999993,0.002362204671610059
2024-08-18T17:00:00,2,18-08 19,Paterson,Cell_6,40.93000000000009,-74.13999999999993,0.0011811023358050295
2024-08-18T17:00:00,3,18-08 20,Paterson,Cell_1,40.90000000000009,-74.19999999999993,1.7287401632061157
2024-08-18T17:00:00,3,18-08 20,Paterson,Cell_2,40.90000000000009,-74.16999999999993,2.9173228226778076
2024-08-18T17:00:00,3,18-08 20,Paterson,Cell_3,40.90000000000009,-74.13999999999993,0.969685021289221
2024-08-18T17:00:00,3,18-08 20,Paterson,Cell_4,40.93000000000009,-74.19999999999993,3.1090551192366234
2024-08-18T17:00:00,3,18-08 20,Paterson,Cell_5,40.93000000000009,-74.16999999999993,3.1744095449900533
2024-08-18T17:00:00,3,18-08 20,Paterson,Cell_6,40.93000000000009,-74.13999999999993,1.8937008294797555
2024-08-18T17:00:00,4,18-08 21,Paterson,Cell_1,40.90000000000009,-74.19999999999993,0.5980314419964168
2024-08-18T17:00:00,4,18-08 21,Paterson,Cell_2,40.90000000000009,-74.16999999999993,1.0110236340620387
2024-08-18T17:00:00,4,18-08 21,Paterson,Cell_3,40.90000000000009,-74.13999999999993,0.8519684799074189
2024-08-18T17:00:00,4,18-08 21,Paterson,Cell_4,40.93000000000009,-74.19999999999993,0.4303149726447158
2024-08-18T17:00:00,4,18-08 21,Paterson,Cell_5,40.93000000000009,-74.16999999999993,1.9271652341827634
2024-08-18T17:00:00,4,18-08 21,Paterson,Cell_6,40.93000000000009,-74.13999999999993,1.6291339003194976
2024-08-18T17:00:00,5,18-08 22,Paterson,Cell_1,40.90000000000009,-74.19999999999993,0.4055119311715674
2024-08-18T17:00:00,5,18-08 22,Paterson,Cell_2,40.90000000000009,-74.16999999999993,0.5744093046413632
2024-08-18T17:00:00,5,18-08 22,Paterson,Cell_3,40.90000000000009,-74.13999999999993,0.28976380355714815
2024-08-18T17:00:00,5,18-08 22,Paterson,Cell_4,40.93000000000009,-74.19999999999993,0.542519636980192
2024-08-18T17:00:00,5,18-08 22,Paterson,Cell_5,40.93000000000009,-74.16999999999993,0.5248032216950664
2024-08-18T17:00:00,5,18-08 22,Paterson,Cell_6,40.93000000000009,-74.13999999999993,0.3618108193705401
2024-08-18T17:00:00,6,18-08 23,Paterson,Cell_1,40.90000000000009,-74.19999999999993,1.0484250887172428
2024-08-18T17:00:00,6,18-08 23,Paterson,Cell_2,40.90000000000009,-74.16999999999993,1.0633862112450787
2024-08-18T17:00:00,6,18-08 23,Paterson,Cell_3,40.90000000000009,-74.13999999999993,0.8818896736685686
2024-08-18T17:00:00,6,18-08 23,Paterson,Cell_4,40.93000000000009,-74.19999999999993,1.0677166435662218
2024-08-18T17:00:00,6,18-08 23,Paterson,Cell_5,40.93000000000009,-74.16999999999993,0.9507871612789125
2024-08-18T17:00:00,6,18-08 23,Paterson,Cell_6,40.93000000000009,-74.13999999999993,0.8618109995924582
2024-08-18T17:00:00,7,19-08 00,Paterson,Cell_1,40.90000000000009,-74.19999999999993,0.01220462829109252
2024-08-18T17:00:00,7,19-08 00,Paterson,Cell_2,40.90000000000009,-74.16999999999993,0.012598112812192423
2024-08-18T17:00:00,7,19-08 00,Paterson,Cell_3,40.90000000000009,-74.13999999999993,0.005905571884996309
2024-08-18T17:00:00,7,19-08 00,Paterson,Cell_4,40.93000000000009,-74.19999999999993,0.014960822157972441
2024-08-18T17:00:00,7,19-08 00,Paterson,Cell_5,40.93000000000009,-74.16999999999993,0.010236604945866142
2024-08-18T17:00:00,7,19-08 00,Paterson,Cell_6,40.93000000000009,-74.13999999999993,0.005118302472933071
2024-08-18T17:00:00,8,19-08 01,Paterson,Cell_1,40.90000000000009,-74.19999999999993,0.15984272393654653
2024-08-18T17:00:00,8,19-08 01,Paterson,Cell_2,40.90000000000009,-74.16999999999993,0.11732266643854578
2024-08-18T17:00:00,8,19-08 01,Paterson,Cell_3,40.90000000000009,-74.13999999999993,0.10748044712336983
2024-08-18T17:00:00,8,19-08 01,Paterson,Cell_4,40.93000000000009,-74.19999999999993,0.10472395288662648
2024-08-18T17:00:00,8,19-08 01,Paterson,Cell_5,40.93000000000009,-74.16999999999993,0.09803111158956694
2024-08-18T17:00:00,8,19-08 01,Paterson,Cell_6,40.93000000000009,-74.13999999999993,0.0925196249653974
2024-08-18T17:00:00,9,19-08 02,Paterson,Cell_1,40.90000000000009,-74.19999999999993,0.00236210860605315
2024-08-18T17:00:00,9,19-08 02,Paterson,Cell_2,40.90000000000009,-74.16999999999993,0.0015751395638533465
2024-08-18T17:00:00,9,19-08 02,Paterson,Cell_3,40.90000000000009,-74.13999999999993,0.004330732691006398
2024-08-18T17:00:00,9,19-08 02,Paterson,Cell_4,40.93000000000009,-74.19999999999993,0.00039408526082677166
2024-08-18T17:00:00,9,19-08 02,Paterson,Cell_5,40.93000000000009,-74.16999999999993,0.001968624084953248
2024-08-18T17:00:00,9,19-08 02,Paterson,Cell_6,40.93000000000009,-74.13999999999993,0.005118002103069636
2024-08-18T17:00:00,10,19-08 03,Paterson,Cell_1,40.90000000000009,-74.19999999999993,0.0
2024-08-18T17:00:00,10,19-08 03,Paterson,Cell_2,40.90000000000009,-74.16999999999993,0.0
2024-08-18T17:00:00,10,19-08 03,Paterson,Cell_3,40.90000000000009,-74.13999999999993,0.0
2024-08-18T17:00:00,10,19-08 03,Paterson,Cell_4,40.93000000000009,-74.19999999999993,0.0
2024-08-18T17:00:00,10,19-08 03,Paterson,Cell_5,40.93000000000009,-74.16999999999993,0.0
2024-08-18T17:00:00,10,19-08 03,Paterson,Cell_6,40.93000000000009,-74.13999999999993,0.0
2024-08-18T17:00:00,11,19-08 04,Paterson,Cell_1,40.90000000000009,-74.19999999999993,0.0
2024-08-18T17:00:00,11,19-08 04,Paterson,Cell_2,40.90000000000009,-74.16999999999993,0.0
2024-08-18T17:00:00,11,19-08 04,Paterson,Cell_3,40.90000000000009,-74.13999999999993,0.0
2024-08-18T17:00:00,11,19-08 04,Paterson,Cell_4,40.93000000000009,-74.19999999999993,0.0
2024-08-18T17:00:00,11,19-08 04,Paterson,Cell_5,40.93000000000009,-74.16999999999993,0.0
2024-08-18T17:00:00,11,19-08 04,Paterson,Cell_6,40.93000000000009,-74.13999999999993,0.0
2024-08-18T17:00:00,12,19-08 05,Paterson,Cell_1,40.90000000000009,-74.19999999999993,0.0
2024-08-18T17:00:00,12,19-08 05,Paterson,Cell_2,40.90000000000009,-74.16999999999993,0.0
2024-08-18T17:00:00,12,19-08 05,Paterson,Cell_3,40.90000000000009,-74.13999999999993,0.0
2024-08-18T17:00:00,12,19-08 05,Paterson,Cell_4,40.93000000000009,-74.19999999999993,0.0
2024-08-18T17:00:00,12,19-08 05,Paterson,Cell_5,40.93000000000009,-74.16999999999993,0.0
2024-08-18T17:00:00,12,19-08 05,Paterson,Cell_6,40.93000000000009,-74.13999999999993,0.0
2024-08-18T17:00:00,13,19-08 06,Paterson,Cell_1,40.90000000000009,-74.19999999999993,0.0
2024-08-18T17:00:00,13,19-08 06,Paterson,Cell_2,40.90000000000009,-74.16999999999993,0.0
2024-08-18T17:00:00,13,19-08 06,Paterson,Cell_3,40.90000000000009,-74.13999999999993,0.0
